                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    178,                0.00989,                 1.5698,                      0,                0.71172,                0.91305,                0.91412,                0.88133,                 0.8937,                0.53983,                0.76799,                 0.7324,                0.68202,                0.61223,                0.00987,                 1.9262,                      0,                0.85377,                0.95126,              0.0011209,              0.0011209,              0.0011209
                    179,                0.00984,                 1.5403,                      0,                0.73112,                0.90502,                0.91685,                0.90235,                0.90114,                0.55242,                0.76749,                0.74289,                0.68192,                0.62325,                0.00943,                 1.8925,                      0,                0.82223,                0.92798,              0.0011159,              0.0011159,              0.0011159
                    180,                0.01071,                 1.6599,                      0,                0.74723,                0.85785,                0.91041,                0.90977,                 0.9066,                0.54852,                 0.7644,                0.74594,                0.69418,                0.62825,                0.00955,                 1.9053,                      0,                0.82138,                0.91625,              0.0011109,              0.0011109,              0.0011109
                    181,                0.01033,                 1.5812,                      0,                 0.7507,                0.86547,                0.92163,                0.90127,                 0.9107,                0.57448,                0.77209,                0.74166,                 0.7021,                0.62674,                0.00937,                 1.9431,                      0,                 0.8036,                0.91603,              0.0011059,              0.0011059,              0.0011059
                    182,                0.00978,                 1.6989,                      0,                0.71663,                0.92651,                0.92191,                0.89246,                 0.9058,                0.57606,                 0.7731,                0.72442,                0.69779,                 0.6392,                0.00936,                 2.0156,                      0,                0.79824,                0.92072,              0.0011009,              0.0011009,              0.0011009
                    183,                0.00966,                 1.5907,                      0,                0.70577,                0.90802,                0.88813,                0.89302,                0.89201,                0.53649,                0.73884,                0.73548,                0.67309,                0.57531,                0.01011,                 2.3645,                      0,                0.83979,                0.96976,              0.0010959,              0.0010959,              0.0010959
                    184,                 0.0092,                 1.5466,                      0,                0.70266,                0.91056,                0.89777,                0.89617,                0.89484,                0.57319,                0.74844,                 0.7293,                0.67241,                0.62349,                0.00928,                 2.2881,                      0,                0.80218,                0.92879,              0.0010909,              0.0010909,              0.0010909
                    185,                0.01057,                 1.6074,                      0,                0.74073,                0.85774,                0.90048,                0.90977,                0.90565,                0.59069,                0.75846,                0.72806,                0.68551,                0.59952,                0.00904,                 2.3419,                      0,                0.77213,                 0.9179,              0.0010859,              0.0010859,              0.0010859
                    186,                0.00992,                  1.764,                      0,                0.72783,                0.87686,                0.88771,                 0.8974,                0.91144,                0.55625,                0.75631,                0.73424,                0.69633,                0.62123,                0.00974,                 2.0676,                      0,                0.80525,                0.94871,              0.0010809,              0.0010809,              0.0010809
                    187,                0.00981,                 1.5895,                      0,                0.76098,                0.88248,                0.89175,                0.89617,                0.91957,                 0.5863,                 0.7617,                0.73671,                0.69973,                0.62477,                0.00904,                 1.9649,                      0,                0.81021,                0.92205,              0.0010759,              0.0010759,              0.0010759
                    188,                 0.0101,                  1.616,                      0,                 0.7532,                0.86007,                0.90618,                0.89541,                0.92287,                0.57206,                0.76826,                0.74166,                 0.6988,                0.63769,                0.00933,                 1.8321,                      0,                0.80639,                0.91088,              0.0010709,              0.0010709,              0.0010709
                    189,                0.01008,                 1.6481,                      0,                0.70633,                0.86109,                0.90403,                0.90358,                0.91426,                0.52844,                 0.7565,                0.74907,                0.68186,                0.61691,                0.01015,                 1.8489,                      0,                0.81622,                0.93159,              0.0010659,              0.0010659,              0.0010659
                    190,                0.00958,                 1.5185,                      0,                0.69711,                0.86981,                0.92433,                0.91842,                0.92744,                0.55703,                0.77184,                0.74431,                0.68955,                0.58654,                0.00966,                  1.855,                      0,                0.79745,                0.91849,              0.0010609,              0.0010609,              0.0010609
                    191,                0.00995,                 1.6571,                      0,                0.69603,                0.85888,                0.92957,                0.91365,                0.92002,                0.57342,                0.77448,                0.74289,                0.69383,                0.63018,                0.00931,                 1.8914,                      0,                0.78282,                0.92889,              0.0010559,              0.0010559,              0.0010559
                    192,                0.00951,                 1.6259,                      0,                0.68926,                0.88656,                 0.9089,                0.88794,                0.89285,                0.52175,                0.76078,                0.72806,                0.67501,                0.60984,                0.01019,                  2.107,                      0,                0.84409,                0.94607,               0.001051,               0.001051,               0.001051
                    193,                0.00994,                 1.5352,                      0,                0.71043,                0.87068,                0.90537,                0.88381,                0.88732,                0.51848,                0.75644,                0.73795,                0.67211,                0.60071,                0.01013,                 2.1057,                      0,                 0.8448,                0.93227,               0.001046,               0.001046,               0.001046
                    194,                0.00948,                 1.5378,                      0,                0.68631,                0.88709,                0.92095,                0.88752,                0.90147,                0.53884,                0.77327,                0.73918,                0.67841,                0.58238,                0.00969,                  2.055,                      0,                0.83276,                0.92385,               0.001041,               0.001041,               0.001041
                    195,                0.00921,                 1.5121,                      0,                0.66226,                0.86574,                0.92011,                0.88262,                0.89792,                0.46854,                0.78001,                 0.7293,                0.68486,                0.62705,                0.01081,                 1.9664,                      0,                 0.9218,                0.97254,               0.001036,               0.001036,               0.001036
                    196,                 0.0097,                 1.5111,                      0,                0.69656,                0.89509,                0.89148,                0.88344,                 0.8933,                0.50105,                0.76377,                0.73136,                0.68102,                0.61901,                 0.0101,                 1.9786,                      0,                0.93337,                0.98228,               0.001031,               0.001031,               0.001031
                    197,                0.00949,                 1.5523,                      0,                0.70413,                0.87494,                 0.9155,                0.89722,                0.91595,                0.59612,                0.77279,                0.73918,                0.68848,                  0.629,                0.00898,                 1.8747,                      0,                0.79962,                0.90485,               0.001026,               0.001026,               0.001026
                    198,                0.00962,                  1.491,                      0,                0.69243,                0.84491,                0.92168,                0.91718,                0.92717,                0.61348,                0.77292,                0.74536,                0.69717,                0.64629,                0.00896,                 1.7663,                      0,                0.75023,                0.90792,               0.001021,               0.001021,               0.001021
                    199,                0.01004,                 1.5162,                      0,                0.67674,                0.84766,                0.92206,                0.92213,                0.92308,                0.61809,                0.76491,                0.75209,                0.70559,                0.65194,                0.00866,                 1.7604,                      0,                0.75922,                0.89801,               0.001016,               0.001016,               0.001016
                    200,                0.00947,                  1.541,                      0,                0.66764,                0.83983,                0.91444,                0.91159,                0.91556,                0.58692,                0.76741,                0.73821,                0.70214,                0.63675,                0.00897,                 1.9739,                      0,                0.83642,                0.89812,               0.001011,               0.001011,               0.001011
                    201,                0.00989,                 1.6799,                      0,                0.70631,                0.85561,                 0.9117,                0.91347,                0.91513,                0.58208,                0.76193,                0.73053,                0.69496,                0.62382,                 0.0091,                 1.9245,                      0,                0.84052,                0.89124,               0.001006,               0.001006,               0.001006
                    202,                0.00902,                 1.6456,                      0,                0.67609,                0.87017,                0.91273,                0.92954,                0.92778,                0.56639,                0.76458,                0.74907,                0.69898,                0.63683,                0.00937,                 1.6816,                      0,                0.90957,                0.90519,               0.001001,               0.001001,               0.001001
                    203,                0.00931,                 1.6509,                      0,                 0.6858,                0.86521,                0.91809,                0.92822,                0.92011,                0.56237,                 0.7663,                0.75896,                0.69921,                0.63928,                0.00981,                 1.7569,                      0,                0.91887,                 0.9106,             0.00099601,             0.00099601,             0.00099601
                    204,                0.00945,                 1.6675,                      0,                0.67344,                0.85178,                0.92849,                0.91478,                0.91711,                0.56777,                 0.7798,                0.74854,                0.69586,                0.63555,                0.00971,                  1.961,                      0,                 0.8635,                0.91403,             0.00099101,             0.00099101,             0.00099101
                    205,                0.00925,                 1.5449,                      0,                0.65865,                0.85786,                0.92912,                0.92089,                0.91992,                0.59697,                0.77454,                0.75588,                0.69506,                0.58851,                0.00872,                 1.8408,                      0,                0.80455,                0.86879,             0.00098602,             0.00098602,             0.00098602
                    206,                0.00923,                 1.5711,                      0,                0.66512,                 0.8437,                  0.915,                0.92954,                0.92175,                 0.5718,                0.76896,                0.75288,                0.70399,                0.63654,                0.00913,                 1.6986,                      0,                0.80536,                0.89237,             0.00098102,             0.00098102,             0.00098102
                    207,                0.00973,                 1.5721,                      0,                0.69511,                0.84297,                0.91782,                0.92493,                0.91903,                0.54059,                0.76926,                0.75003,                0.69839,                0.62132,                0.00993,                 1.8447,                      0,                0.78684,                0.91275,             0.00097603,             0.00097603,             0.00097603
                    208,                0.00902,                 1.5812,                      0,                0.67707,                0.90253,                0.91526,                0.92115,                0.91314,                 0.6146,                0.77257,                0.75155,                0.69249,                0.61924,                0.00847,                 1.8397,                      0,                0.73169,                0.90481,             0.00097103,             0.00097103,             0.00097103
                    209,                0.00871,                 1.5044,                      0,                0.65741,                0.84715,                0.91507,                0.90567,                0.91338,                0.57382,                0.76887,                0.74042,                0.69342,                0.63785,                0.00947,                 1.8838,                      0,                0.78922,                0.91541,             0.00096604,             0.00096604,             0.00096604
                    210,                0.00904,                 1.6902,                      0,                0.66257,                0.88906,                0.90758,                0.89864,                0.91091,                0.52041,                0.76126,                0.74166,                 0.6939,                0.61833,                0.01057,                 1.9737,                      0,                0.83283,                  0.937,             0.00096104,             0.00096104,             0.00096104
                    211,                0.00939,                 1.4968,                      0,                0.67074,                0.85162,                0.92132,                0.91347,                 0.9237,                0.60737,                0.76725,                0.74976,                0.69668,                0.64296,                 0.0089,                 1.7516,                      0,                0.76289,                0.87637,             0.00095605,             0.00095605,             0.00095605
                    212,                0.00921,                  1.588,                      0,                0.65342,                0.82349,                0.92864,                0.91691,                0.93214,                0.62337,                0.77146,                0.75155,                 0.7076,                0.64583,                0.00852,                 1.6958,                      0,                0.73859,                0.89519,             0.00095105,             0.00095105,             0.00095105
                    213,                  0.009,                 1.5002,                      0,                0.65162,                0.84647,                 0.9174,                0.92336,                0.93802,                0.62771,                0.75956,                0.75525,                0.70825,                0.65212,                0.00836,                 1.6532,                      0,                0.74099,                0.89615,             0.00094606,             0.00094606,             0.00094606
                    214,                0.00911,                 1.5176,                      0,                 0.6469,                 0.8461,                0.92696,                0.92555,                0.93551,                 0.5788,                 0.7773,                0.75934,                0.71636,                0.66032,                0.00956,                  1.657,                      0,                0.80448,                0.89628,             0.00094106,             0.00094106,             0.00094106
                    215,                0.00911,                 1.5493,                      0,                0.65035,                0.87064,                0.90443,                0.91347,                0.91741,                0.55796,                0.77744,                 0.7466,                 0.7084,                0.65309,                0.01027,                  1.753,                      0,                0.80701,                0.91156,             0.00093607,             0.00093607,             0.00093607
                    216,                0.00953,                 1.5513,                      0,                0.64891,                0.81879,                 0.9238,                0.91965,                0.92644,                0.64366,                0.76723,                0.74965,                0.70003,                 0.6378,                0.00829,                 1.8831,                      0,                0.71981,                0.89071,             0.00093107,             0.00093107,             0.00093107
                    217,                0.00951,                 1.5589,                      0,                0.65518,                0.84887,                0.92486,                0.91289,                0.91909,                0.63161,                0.77222,                0.73918,                0.69518,                0.63264,                0.00824,                 1.9401,                      0,                 0.7058,                0.86884,             0.00092608,             0.00092608,             0.00092608
                    218,                0.00914,                 1.5857,                      0,                 0.6485,                0.83387,                0.91805,                0.91965,                0.92201,                0.60442,                0.77255,                0.73548,                0.69782,                0.63497,                0.00883,                 1.9634,                      0,                 0.7255,                0.87861,             0.00092108,             0.00092108,             0.00092108
                    219,                0.00926,                 1.4955,                      0,                0.65816,                 0.8419,                0.92276,                0.90482,                0.91861,                0.58324,                0.77325,                0.73918,                0.70219,                0.61889,                0.00944,                 2.0498,                      0,                0.74536,                0.89366,             0.00091609,             0.00091609,             0.00091609
                    220,                 0.0085,                 1.6288,                      0,                0.62793,                0.85891,                0.91247,                0.90606,                0.91394,                0.56506,                0.76636,                0.73793,                0.69471,                0.63551,                0.00972,                 1.9549,                      0,                0.77493,                0.91226,             0.00091109,             0.00091109,             0.00091109
                    221,                0.00906,                 1.5403,                      0,                0.65033,                 0.8458,                0.91681,                0.91347,                0.91803,                0.60517,                0.76173,                 0.7466,                0.69057,                0.63093,                0.00908,                 1.9398,                      0,                0.74677,                0.88472,             0.00090609,             0.00090609,             0.00090609
                    222,                0.00948,                 1.7065,                      0,                0.65744,                0.83007,                0.92523,                0.91347,                0.92786,                0.65409,                0.77232,                0.75053,                0.70177,                0.61372,                0.00819,                 2.0054,                      0,                0.68795,                0.87939,              0.0009011,              0.0009011,              0.0009011
                    223,                0.00881,                 1.6406,                      0,                0.63038,                0.84544,                0.92115,                0.91471,                0.92566,                0.64119,                0.77915,                0.73918,                0.69623,                0.56202,                0.00829,                 2.1239,                      0,                0.69453,                0.90745,             0.00089611,             0.00089611,             0.00089611
                    224,                0.00937,                 1.5119,                      0,                0.65727,                0.84241,                0.91989,                0.89425,                 0.9126,                0.60471,                0.77172,                0.74799,                0.69356,                 0.6374,                0.00901,                  1.912,                      0,                0.73855,                0.88277,             0.00089111,             0.00089111,             0.00089111
                    225,                0.00902,                 1.6232,                      0,                0.64002,                0.84407,                0.91313,                0.89988,                0.90003,                0.54944,                0.76492,                0.75402,                0.68904,                0.64028,                0.01004,                 1.9617,                      0,                0.81208,                0.91657,             0.00088612,             0.00088612,             0.00088612
                    226,                0.00894,                 1.6245,                      0,                0.64468,                 0.8426,                0.92324,                0.90692,                0.90046,                0.56129,                0.76705,                0.75155,                0.69399,                0.62958,                0.00988,                 2.2297,                      0,                0.78469,                0.96333,             0.00088112,             0.00088112,             0.00088112
                    227,                0.00871,                 1.4846,                      0,                0.63689,                0.85779,                0.93115,                 0.9195,                0.91687,                0.59475,                0.77365,                0.75402,                0.70235,                0.63198,                0.00954,                 2.2424,                      0,                0.74691,                0.91151,             0.00087613,             0.00087613,             0.00087613
                    228,                0.00976,                 1.5892,                      0,                0.65219,                0.82565,                0.93153,                 0.9246,                0.92926,                0.62447,                 0.7721,                0.75896,                0.70659,                0.63448,                0.00888,                 1.9951,                      0,                0.72017,                0.88696,             0.00087113,             0.00087113,             0.00087113
                    229,                0.00937,                 1.6038,                      0,                 0.6384,                0.82806,                 0.9355,                0.93078,                0.93328,                0.64614,                0.76772,                 0.7558,                0.70894,                 0.6495,                0.00816,                 1.9054,                      0,                0.69385,                 0.8924,             0.00086613,             0.00086613,             0.00086613
                    230,                0.00884,                 1.5124,                      0,                0.63952,                0.83418,                0.93235,                0.91994,                0.92606,                0.62843,                 0.7737,                 0.7602,                0.71616,                0.64598,                0.00826,                 1.9033,                      0,                0.70978,                0.89019,             0.00086114,             0.00086114,             0.00086114
                    231,                0.00926,                 1.4396,                      0,                0.65757,                0.82136,                0.90887,                0.91223,                0.91392,                0.62499,                0.76339,                0.75377,                0.70581,                0.64069,                0.00843,                 1.8596,                      0,                 0.7248,                0.88898,             0.00085614,             0.00085614,             0.00085614
                    232,                0.00832,                 1.5554,                      0,                 0.6272,                0.84473,                0.91632,                0.90482,                  0.916,                 0.6075,                0.77515,                0.74289,                0.70026,                0.64389,                0.00877,                 1.8038,                      0,                0.74196,                0.91571,             0.00085115,             0.00085115,             0.00085115
                    233,                0.00947,                 1.6328,                      0,                0.64765,                0.82814,                0.91763,                0.89988,                0.91677,                0.59968,                0.77683,                0.74437,                0.70423,                0.63347,                0.00892,                 1.8365,                      0,                0.74344,                 0.9104,             0.00084616,             0.00084616,             0.00084616
                    234,                0.00897,                 1.6077,                      0,                0.62836,                0.84234,                0.92318,                0.90613,                0.91567,                0.60787,                0.77459,                0.74757,                0.70317,                0.64715,                0.00882,                 1.7615,                      0,                0.73278,                0.89727,             0.00084116,             0.00084116,             0.00084116
                    235,                0.00888,                 1.6133,                      0,                0.62681,                 0.8187,                0.91793,                0.91245,                0.91635,                0.63137,                0.77176,                0.75232,                0.70033,                0.64584,                0.00825,                 1.7385,                      0,                0.71327,                0.87972,             0.00083616,             0.00083616,             0.00083616
                    236,                0.00858,                 1.6069,                      0,                0.61615,                0.81322,                0.92675,                 0.9227,                0.92571,                0.65567,                0.77241,                0.75649,                0.70905,                0.65475,                0.00797,                 1.7251,                      0,                0.68674,                0.87318,             0.00083117,             0.00083117,             0.00083117
                    237,                0.00939,                 1.5078,                      0,                0.63013,                0.80532,                0.93104,                0.91788,                0.92531,                0.64556,                0.77594,                0.74912,                0.70928,                0.65817,                0.00822,                 1.7581,                      0,                0.70937,                0.87583,             0.00082617,             0.00082617,             0.00082617
                    238,                0.00817,                 1.5646,                      0,                0.60914,                0.85304,                0.93369,                0.92243,                0.92712,                0.62693,                0.77171,                0.75278,                0.71064,                0.65455,                0.00855,                 1.8309,                      0,                0.73578,                0.87141,             0.00082118,             0.00082118,             0.00082118
                    239,                0.00927,                  1.621,                      0,                0.63907,                0.81174,                0.93129,                 0.9215,                0.93105,                 0.5831,                0.77325,                0.75278,                0.70987,                0.65278,                0.00942,                 1.8471,                      0,                0.75142,                0.88272,             0.00081618,             0.00081618,             0.00081618
                    240,                0.00832,                 1.5654,                      0,                0.61791,                0.86968,                0.92659,                0.91718,                0.93016,                0.61837,                0.77058,                 0.7515,                0.69675,                0.63791,                0.00888,                 1.8369,                      0,                0.74368,                0.88037,             0.00081119,             0.00081119,             0.00081119
                    241,                 0.0081,                 1.5648,                      0,                0.61965,                0.85831,                 0.9319,                0.92336,                0.93012,                0.66321,                0.77356,                0.75525,                0.69743,                0.64543,                0.00804,                 1.8277,                      0,                0.70396,                 0.8684,             0.00080619,             0.00080619,             0.00080619
                    242,                0.00834,                 1.4901,                      0,                 0.6156,                0.87114,                0.94146,                0.91451,                0.92568,                0.64994,                0.78011,                0.75525,                0.71405,                0.65384,                0.00808,                 1.8455,                      0,                 0.6894,                0.86311,              0.0008012,              0.0008012,              0.0008012
                    243,                0.00854,                 1.4774,                      0,                0.61386,                0.85132,                0.93457,                0.91811,                0.92511,                0.65223,                0.77876,                0.74839,                0.71639,                0.66251,                0.00808,                 1.8702,                      0,                0.69332,                0.87757,              0.0007962,              0.0007962,              0.0007962
                    244,                0.00869,                 1.5376,                      0,                0.63072,                0.83145,                0.93556,                 0.9153,                 0.9246,                0.61213,                0.77926,                0.75053,                0.70725,                0.65422,                  0.009,                 1.8813,                      0,                 0.7295,                0.89135,             0.00079121,             0.00079121,             0.00079121
                    245,                0.00836,                 1.4761,                      0,                0.61943,                0.85435,                0.93739,                0.92336,                0.92876,                 0.6523,                0.78213,                0.75773,                0.71608,                0.66624,                0.00832,                 1.8947,                      0,                 0.6966,                0.86777,             0.00078621,             0.00078621,             0.00078621
                    246,                0.00863,                 1.4942,                      0,                0.62442,                0.82003,                 0.9452,                 0.9246,                0.93063,                0.67269,                0.78009,                0.75859,                0.71644,                0.66589,                 0.0079,                  1.816,                      0,                0.67992,                 0.8625,             0.00078122,             0.00078122,             0.00078122
                    247,                0.00867,                 1.5307,                      0,                0.62027,                0.85141,                0.93974,                0.92213,                0.92383,                0.62953,                0.78129,                0.75948,                0.71485,                0.66633,                 0.0085,                 1.7567,                      0,                0.69006,                0.87697,             0.00077622,             0.00077622,             0.00077622
                    248,                0.00868,                 1.5561,                      0,                0.62309,                0.83763,                 0.9406,                0.91471,                0.92255,                0.63948,                 0.7787,                0.75247,                0.70473,                0.63459,                0.00821,                 1.8654,                      0,                0.70067,                0.91018,             0.00077123,             0.00077123,             0.00077123
                    249,                0.00878,                 1.6252,                      0,                0.63884,                0.84915,                0.93597,                0.92336,                0.92281,                0.64048,                0.77455,                0.75649,                0.70348,                0.65121,                0.00797,                 1.8138,                      0,                0.71495,                0.85473,             0.00076623,             0.00076623,             0.00076623
                    250,                0.00845,                 1.5206,                      0,                0.62548,                0.81883,                0.92103,                0.92264,                0.91725,                0.60147,                0.77176,                0.75653,                0.69265,                0.64498,                0.00875,                 1.8275,                      0,                0.75051,                0.87817,             0.00076124,             0.00076124,             0.00076124
                    251,                0.00908,                 1.5837,                      0,                0.65053,                0.84126,                0.92361,                0.91224,                0.92197,                0.56864,                0.77146,                0.75402,                0.69429,                0.64527,                0.00993,                  1.902,                      0,                0.77004,                0.89394,             0.00075625,             0.00075625,             0.00075625
                    252,                 0.0083,                  1.493,                      0,                0.62992,                0.83563,                0.92457,                0.91965,                0.92773,                0.60218,                0.77899,                0.75031,                0.70898,                0.65891,                 0.0092,                 1.9995,                      0,                0.71324,                 0.8888,             0.00075125,             0.00075125,             0.00075125
                    253,                  0.009,                 1.5396,                      0,                 0.6318,                0.82382,                0.92105,                0.91965,                0.93141,                0.63669,                0.78266,                0.74413,                0.71283,                0.66576,                0.00855,                 2.0668,                      0,                0.69877,                0.87131,             0.00074626,             0.00074626,             0.00074626
                    254,                0.00891,                  1.559,                      0,                0.63569,                0.83645,                 0.9275,                0.92213,                  0.932,                0.65133,                0.77656,                0.75155,                0.71362,                0.66428,                0.00802,                 2.0295,                      0,                0.67497,                0.85922,             0.00074126,             0.00074126,             0.00074126
                    255,                 0.0083,                 1.5509,                      0,                0.62487,                0.86931,                0.93437,                0.92707,                0.92852,                0.65505,                0.78018,                0.75459,                0.71077,                0.66022,                  0.008,                 1.9872,                      0,                0.67535,                0.86083,             0.00073627,             0.00073627,             0.00073627
                    256,                 0.0088,                 1.5006,                      0,                0.60734,                0.80829,                0.94108,                0.92789,                0.93609,                0.67057,                0.77829,                0.76267,                0.72089,                0.66663,                0.00794,                 1.8486,                      0,                0.68467,                0.86147,             0.00073127,             0.00073127,             0.00073127
                    257,                 0.0083,                 1.4694,                      0,                0.59211,                 0.8099,                0.94149,                0.92213,                0.93236,                0.67969,                0.78408,                0.76267,                0.71274,                0.65632,                0.00776,                 1.9022,                      0,                0.66447,                0.85726,             0.00072628,             0.00072628,             0.00072628
                    258,                0.00866,                 1.5049,                      0,                0.60344,                0.80383,                0.94189,                 0.9246,                0.92859,                0.67594,                0.78573,                 0.7602,                0.70876,                 0.6599,                 0.0077,                 1.8717,                      0,                0.66522,                0.84091,             0.00072128,             0.00072128,             0.00072128
                    259,                0.00838,                 1.4871,                      0,                0.61126,                0.82514,                0.94567,                0.92508,                0.92762,                0.65074,                0.78036,                0.75525,                0.70318,                0.65187,                0.00801,                 1.8721,                      0,                0.67592,                0.85022,             0.00071629,             0.00071629,             0.00071629
                    260,                0.00881,                 1.4557,                      0,                0.60737,                0.78219,                0.93757,                0.92954,                0.92768,                  0.663,                0.76982,                0.75654,                0.69868,                0.64556,                 0.0079,                 1.8893,                      0,                 0.6915,                0.85834,             0.00071129,             0.00071129,             0.00071129
                    261,                  0.009,                 1.4614,                      0,                0.61461,                0.78881,                0.93734,                0.92213,                0.92548,                0.64729,                0.77867,                0.75232,                0.70024,                0.64713,                0.00818,                 1.9071,                      0,                0.71408,                0.85589,              0.0007063,              0.0007063,              0.0007063
                    262,                0.00775,                 1.4277,                      0,                0.59286,                0.82142,                 0.9405,                0.91833,                0.92438,                0.65587,                0.78017,                0.74907,                0.71008,                0.66053,                0.00804,                 1.9594,                      0,                 0.7106,                0.86096,              0.0007013,              0.0007013,              0.0007013
                    263,                  0.008,                 1.5177,                      0,                0.60205,                0.82492,                0.93934,                0.92336,                0.92827,                0.65778,                0.77823,                0.75525,                0.71587,                0.66743,                  0.008,                 1.9775,                      0,                0.69491,                0.86019,             0.00069631,             0.00069631,             0.00069631
