                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                 0.0065,                0.27455,                      0,                0.56101,                0.95004,                0.96133,                0.98462,                0.99203,                0.71765,                0.93313,                0.93036,                0.96066,                0.91768,                0.00718,                 0.3135,                      0,                0.59224,                 1.0239,              0.0013273,              0.0013273,              0.0013273
                    101,                0.00615,                0.29754,                      0,                0.53635,                0.93265,                0.95673,                 0.9641,                0.99154,                0.70593,                0.95633,                0.93846,                0.97696,                0.95646,                0.00729,                0.25157,                      0,                0.60371,                 1.0046,               0.001334,               0.001334,               0.001334
                    102,                0.00573,                0.19481,                      0,                0.53219,                0.93338,                0.93172,                0.97969,                0.98833,                0.71017,                0.90246,                0.94892,                0.97019,                0.94895,                0.00726,                0.28437,                      0,                0.63324,                 1.0124,               0.001334,               0.001334,               0.001334
                    103,                0.00645,                0.26959,                      0,                0.57288,                0.94956,                0.94528,                0.97452,                0.98876,                 0.7409,                0.91321,                0.97123,                0.97448,                0.93606,                0.00641,                0.34069,                      0,                0.60602,                0.99646,              0.0013273,              0.0013273,              0.0013273
                    104,                0.00614,                0.26984,                      0,                0.54959,                0.95783,                0.94591,                0.98656,                0.99063,                0.74977,                0.94015,                 0.9641,                 0.9841,                0.95235,                 0.0063,                 0.3131,                      0,                0.59726,                0.99808,              0.0013207,              0.0013207,              0.0013207
                    105,                0.00639,                0.49959,                      0,                0.54053,                0.91438,                0.95535,                0.98744,                0.99088,                0.70436,                0.93573,                0.97062,                0.98242,                0.95963,                 0.0072,                 0.2683,                      0,                0.64648,                 1.0412,               0.001314,               0.001314,               0.001314
                    106,                0.00675,                0.29715,                      0,                0.55422,                0.97656,                0.95515,                0.98301,                0.99216,                0.72983,                  0.935,                0.95899,                0.98315,                 0.9405,                 0.0068,                0.30631,                      0,                0.60652,                 1.0601,              0.0013074,              0.0013074,              0.0013074
                    107,                0.00614,                0.22839,                      0,                0.51991,                0.96048,                0.97416,                0.96685,                0.99095,                0.71978,                0.96398,                0.96076,                0.98563,                0.90193,                0.00706,                0.39971,                      0,                0.60219,                 1.0629,              0.0013007,              0.0013007,              0.0013007
                    108,                0.00562,                0.30324,                      0,                0.50186,                0.96762,                0.95863,                0.95385,                0.98848,                0.65094,                0.95139,                0.93846,                0.98606,                0.92251,                0.00855,                 0.3671,                      0,                0.71707,                 1.0728,               0.001294,               0.001294,               0.001294
                    109,                0.00692,                0.23277,                      0,                0.56042,                0.95182,                 0.9535,                0.94648,                 0.9875,                0.68232,                 0.9464,                0.93846,                0.97881,                0.95419,                0.00798,                0.26064,                      0,                0.70365,                 1.0307,              0.0012874,              0.0012874,              0.0012874
                    110,                0.00665,                0.19419,                      0,                0.56073,                0.96003,                0.96128,                0.95897,                0.99066,                0.74672,                0.96127,                0.95385,                0.98347,                0.97238,                0.00634,                0.21532,                      0,                0.65014,                0.97507,              0.0012807,              0.0012807,              0.0012807
                    111,                0.00612,                0.23077,                      0,                0.54538,                0.92137,                0.95302,                 0.9641,                0.99151,                0.75703,                0.95811,                 0.9641,                0.98984,                0.97931,                0.00573,                0.21113,                      0,                0.61392,                0.96655,              0.0012741,              0.0012741,              0.0012741
                    112,                0.00627,                0.27842,                      0,                0.55413,                0.91642,                0.95566,                0.97949,                 0.9875,                0.71214,                0.95417,                0.96088,                0.98697,                0.97133,                0.00648,                0.23592,                      0,                0.64944,                 1.0191,              0.0012674,              0.0012674,              0.0012674
                    113,                0.00594,                0.22395,                      0,                0.54677,                0.91281,                0.92785,                0.97949,                0.98629,                0.66291,                0.94485,                0.95897,                0.98169,                0.89831,                0.00733,                0.41847,                      0,                0.68831,                 1.0842,              0.0012607,              0.0012607,              0.0012607
                    114,                0.00684,                0.26724,                      0,                 0.5608,                0.98672,                0.94612,                0.97436,                  0.983,                0.70056,                0.95041,                0.96923,                0.98093,                0.86044,                0.00665,                0.46159,                      0,                0.66412,                  1.027,              0.0012541,              0.0012541,              0.0012541
                    115,                0.00634,                0.30144,                      0,                0.53398,                0.96648,                0.94025,                0.98462,                0.98399,                0.75029,                 0.9497,                 0.9683,                0.97879,                0.91612,                0.00595,                0.33283,                      0,                0.64026,                 0.9753,              0.0012474,              0.0012474,              0.0012474
                    116,                0.00598,                0.17967,                      0,                0.52205,                0.93053,                0.94986,                0.97146,                0.98489,                0.75517,                0.94481,                0.96563,                0.97859,                0.96908,                0.00578,                 0.2101,                      0,                0.68932,                0.96542,              0.0012408,              0.0012408,              0.0012408
                    117,                0.00567,                0.18601,                      0,                0.51119,                0.93685,                0.94996,                0.97352,                0.98511,                 0.7369,                0.94481,                0.96576,                0.98013,                0.96936,                0.00638,                0.20666,                      0,                0.72405,                0.98719,              0.0012341,              0.0012341,              0.0012341
                    118,                0.00593,                0.19431,                      0,                0.53187,                0.93428,                0.96429,                0.96937,                0.98612,                0.69815,                0.94398,                0.95061,                0.97573,                0.96303,                0.00725,                0.23279,                      0,                0.76337,                 1.0241,              0.0012274,              0.0012274,              0.0012274
                    119,                0.00642,                0.34338,                      0,                0.53796,                0.91691,                0.94763,                0.97436,                0.98835,                0.68317,                0.94015,                0.96667,                0.98232,                0.96569,                0.00762,                0.26498,                      0,                0.74872,                 1.0663,              0.0012208,              0.0012208,              0.0012208
                    120,                0.00664,                0.20786,                      0,                0.54858,                0.96868,                0.93424,                0.97949,                0.98977,                0.67927,                0.92445,                0.96923,                0.98233,                0.96435,                 0.0076,                0.25359,                      0,                0.72547,                 1.0519,              0.0012141,              0.0012141,              0.0012141
                    121,                 0.0064,                0.22216,                      0,                0.52989,                0.93436,                0.92855,                0.97436,                0.98916,                0.69619,                0.93142,                0.97436,                0.98674,                0.96602,                0.00714,                0.24428,                      0,                0.69286,                 1.0223,              0.0012075,              0.0012075,              0.0012075
                    122,                0.00648,                0.16881,                      0,                0.53374,                0.90642,                0.93587,                0.96923,                0.98748,                0.70278,                0.92384,                0.94872,                0.98262,                 0.9399,                0.00688,                0.29383,                      0,                0.70176,                0.99983,              0.0012008,              0.0012008,              0.0012008
                    123,                0.00586,                0.17817,                      0,                0.51815,                0.89819,                0.93627,                0.97944,                0.98563,                0.69721,                0.92638,                 0.9679,                0.98267,                0.94205,                 0.0069,                 0.2878,                      0,                0.73318,                0.98808,              0.0011941,              0.0011941,              0.0011941
                    124,                0.00633,                 0.3646,                      0,                0.55222,                0.93146,                 0.9275,                0.98462,                 0.9848,                0.67734,                 0.9188,                0.97436,                0.97876,                0.95713,                0.00723,                0.24305,                      0,                0.77693,                0.99454,              0.0011875,              0.0011875,              0.0011875
                    125,                0.00629,                0.20168,                      0,                0.57001,                0.97379,                0.94139,                0.97949,                0.98875,                0.70387,                0.93593,                0.97381,                0.98306,                0.97162,                0.00688,                0.22692,                      0,                0.72545,                0.97999,              0.0011808,              0.0011808,              0.0011808
                    126,                0.00675,                0.22912,                      0,                0.58587,                0.93188,                0.95506,                 0.9809,                 0.9915,                0.74112,                0.95004,                0.97514,                0.98556,                0.97129,                0.00656,                0.23121,                      0,                0.66585,                0.98685,              0.0011742,              0.0011742,              0.0011742
                    127,                0.00595,                0.28043,                      0,                0.53061,                0.90295,                0.95531,                0.98671,                0.99048,                0.73384,                0.94531,                0.97496,                0.98333,                0.97323,                0.00678,                0.21361,                      0,                0.61291,                 1.0403,              0.0011675,              0.0011675,              0.0011675
                    128,                 0.0062,                0.17595,                      0,                0.54188,                0.94449,                 0.9501,                0.98462,                0.98852,                0.71367,                0.94528,                0.97949,                0.98292,                0.97023,                0.00722,                0.24197,                      0,                0.62148,                 1.1084,              0.0011608,              0.0011608,              0.0011608
                    129,                0.00613,                0.17905,                      0,                0.52091,                0.99678,                0.94795,                0.97436,                0.98465,                 0.6902,                0.94886,                0.97436,                0.98104,                 0.9164,                0.00753,                0.41909,                      0,                0.64793,                 1.1122,              0.0011542,              0.0011542,              0.0011542
                    130,                0.00668,                0.20624,                      0,                0.53767,                0.95767,                0.94722,                0.98462,                0.98855,                0.70314,                0.94279,                0.97949,                0.98382,                0.91474,                0.00699,                0.43027,                      0,                0.66888,                 1.0279,              0.0011475,              0.0011475,              0.0011475
                    131,                0.00683,                0.25532,                      0,                0.54679,                0.91795,                 0.9677,                0.99487,                0.98941,                0.73241,                0.96435,                0.98974,                0.98481,                0.95878,                0.00637,                0.28157,                      0,                0.70591,                 1.0037,              0.0011409,              0.0011409,              0.0011409
                    132,                 0.0057,                0.18765,                      0,                0.50818,                 0.9465,                0.94832,                0.99487,                0.98655,                0.74286,                0.94111,                0.98462,                0.97918,                 0.9564,                0.00646,                0.27645,                      0,                  0.698,                 1.0143,              0.0011342,              0.0011342,              0.0011342
                    133,                  0.006,                 0.1652,                      0,                0.52611,                0.91439,                0.94783,                0.98974,                0.98942,                 0.7491,                0.92449,                 0.9641,                0.97248,                0.94722,                0.00627,                0.30571,                      0,                0.68158,                0.97456,              0.0011275,              0.0011275,              0.0011275
                    134,                0.00582,                0.15053,                      0,                0.51773,                0.91169,                0.93111,                0.97035,                0.98312,                0.74592,                0.91718,                0.94872,                0.96094,                0.94297,                0.00629,                0.26789,                      0,                0.68121,                0.96729,              0.0011209,              0.0011209,              0.0011209
                    135,                0.00575,                0.13629,                      0,                0.52066,                0.89795,                0.93042,                0.97436,                0.98109,                0.75523,                0.92962,                0.96923,                0.97084,                0.94982,                0.00594,                0.26603,                      0,                0.65245,                0.98514,              0.0011142,              0.0011142,              0.0011142
                    136,                 0.0058,                0.15467,                      0,                0.52998,                 0.9076,                 0.9361,                0.97663,                 0.9815,                0.76762,                0.93202,                0.96923,                0.97353,                0.96302,                0.00579,                0.20705,                      0,                0.63192,                0.98333,              0.0011076,              0.0011076,              0.0011076
                    137,                0.00578,                0.13185,                      0,                0.51895,                 0.9095,                 0.9519,                0.98462,                0.98568,                0.76613,                0.94851,                0.97949,                  0.982,                0.97198,                0.00594,                0.20873,                      0,                0.59764,                 0.9751,              0.0011009,              0.0011009,              0.0011009
                    138,                0.00579,                0.12569,                      0,                0.51928,                 0.9109,                0.95984,                0.98974,                0.99009,                0.77108,                 0.9512,                0.97949,                0.98662,                0.97594,                0.00597,                0.22924,                      0,                0.56631,                0.95364,              0.0010942,              0.0010942,              0.0010942
                    139,                0.00609,                 0.1428,                      0,                0.52507,                0.88554,                0.97938,                0.97431,                0.98934,                0.74295,                0.96497,                0.95897,                0.98088,                0.97111,                0.00661,                0.19492,                      0,                 0.5852,                0.96852,              0.0010876,              0.0010876,              0.0010876
                    140,                0.00613,                0.16392,                      0,                0.53037,                0.92195,                0.96005,                0.97949,                0.98548,                0.70329,                0.94279,                0.95897,                0.97319,                0.96144,                0.00717,                 0.2082,                      0,                0.59777,                  1.013,              0.0010809,              0.0010809,              0.0010809
                    141,                0.00669,                0.14593,                      0,                 0.5313,                0.91347,                0.95337,                0.98462,                0.98687,                0.69116,                0.93509,                 0.9641,                0.97647,                0.96539,                0.00734,                0.22721,                      0,                0.59674,                 1.0351,              0.0010743,              0.0010743,              0.0010743
                    142,                0.00565,                0.14822,                      0,                0.49624,                 0.9137,                0.94584,                0.97949,                 0.9847,                0.67966,                0.93271,                 0.9641,                0.97608,                0.95465,                0.00785,                0.28302,                      0,                0.63128,                 1.0503,              0.0010676,              0.0010676,              0.0010676
                    143,                0.00539,                0.12138,                      0,                0.49752,                0.91088,                0.93595,                0.98462,                0.98161,                 0.7029,                0.92507,                0.96923,                0.97256,                0.95236,                0.00712,                0.27419,                      0,                0.63502,                 1.0206,              0.0010609,              0.0010609,              0.0010609
                    144,                0.00561,                0.20324,                      0,                0.52774,                  0.916,                0.94817,                0.98462,                 0.9847,                0.74836,                0.93942,                0.97436,                0.97913,                0.96037,                0.00614,                0.21408,                      0,                 0.6115,                0.97783,              0.0010543,              0.0010543,              0.0010543
                    145,                0.00532,                0.14003,                      0,                0.49486,                0.87902,                0.94578,                0.98393,                0.98461,                0.76331,                0.93074,                0.96479,                0.97638,                0.96411,                0.00573,                0.18276,                      0,                0.58399,                0.96877,              0.0010476,              0.0010476,              0.0010476
                    146,                0.00576,                0.18077,                      0,                0.54246,                0.92791,                0.95208,                0.97949,                0.98585,                0.75498,                0.93897,                 0.9641,                0.97796,                0.95999,                0.00592,                0.21428,                      0,                0.58132,                0.97219,               0.001041,               0.001041,               0.001041
                    147,                0.00563,                0.13811,                      0,                0.51312,                0.89485,                0.94654,                0.97436,                0.98429,                0.73337,                0.94451,                0.96026,                0.97374,                0.95609,                0.00613,                0.22053,                      0,                0.57626,                0.97121,              0.0010343,              0.0010343,              0.0010343
                    148,                0.00589,                0.14586,                      0,                 0.5346,                0.89412,                0.94567,                0.98462,                0.98383,                0.73539,                0.94021,                0.97436,                0.97915,                0.96679,                0.00638,                 0.1958,                      0,                0.58772,                0.96821,              0.0010276,              0.0010276,              0.0010276
                    149,                0.00634,                0.18741,                      0,                0.54691,                 0.9127,                0.93153,                0.98462,                0.98496,                0.70485,                 0.9216,                0.96446,                 0.9784,                0.96727,                0.00719,                0.18606,                      0,                0.63511,                0.97579,               0.001021,               0.001021,               0.001021
                    150,                0.00655,                0.21623,                      0,                0.53068,                0.87529,                0.95138,                0.93846,                0.98468,                0.68275,                0.95127,                0.93333,                0.97368,                0.96488,                0.00744,                 0.1866,                      0,                0.64022,                0.97964,              0.0010143,              0.0010143,              0.0010143
                    151,                0.00647,                0.13866,                      0,                0.55838,                0.90489,                 0.9441,                0.95269,                0.98423,                 0.7396,                0.93902,                0.94756,                0.97394,                 0.9625,                0.00635,                0.19097,                      0,                0.60552,                0.95446,              0.0010077,              0.0010077,              0.0010077
                    152,                0.00653,                0.13021,                      0,                 0.5367,                0.89361,                 0.9522,                0.97436,                0.98719,                0.77829,                 0.9567,                0.96923,                0.97975,                0.96877,                 0.0057,                0.17505,                      0,                0.57415,                0.93831,               0.001001,               0.001001,               0.001001
                    153,                0.00574,                0.11611,                      0,                0.50448,                0.86738,                0.94604,                0.98906,                0.98734,                0.76423,                0.94821,                0.97436,                0.98006,                0.96688,                0.00563,                0.18344,                      0,                0.62071,                0.94522,             0.00099434,             0.00099434,             0.00099434
                    154,                0.00496,                0.11105,                      0,                0.49841,                0.92457,                0.94124,                0.98581,                0.98821,                0.74512,                 0.9468,                0.97436,                0.98055,                0.96686,                0.00603,                0.21043,                      0,                0.67095,                0.96481,             0.00098768,             0.00098768,             0.00098768
                    155,                0.00592,                0.17269,                      0,                0.53866,                0.87704,                0.94243,                0.97949,                0.98804,                0.72732,                0.94994,                0.97315,                0.98154,                0.97055,                 0.0063,                0.19116,                      0,                0.69853,                0.97999,             0.00098102,             0.00098102,             0.00098102
                    156,                0.00611,                0.13128,                      0,                  0.548,                0.92587,                0.95274,                0.97436,                0.98276,                0.70756,                0.95274,                0.97436,                 0.9812,                0.97168,                0.00661,                0.17666,                      0,                0.68236,                0.97761,             0.00097436,             0.00097436,             0.00097436
                    157,                0.00657,                0.16796,                      0,                0.56809,                0.91975,                0.92747,                 0.9641,                0.98377,                0.69067,                0.92747,                 0.9641,                0.98078,                0.96783,                0.00722,                0.20078,                      0,                0.65917,                0.98528,              0.0009677,              0.0009677,              0.0009677
                    158,                0.00618,                0.14855,                      0,                0.53055,                0.88583,                0.93439,                0.94947,                 0.9874,                0.69163,                0.92934,                0.94434,                0.98343,                0.96882,                0.00747,                0.19894,                      0,                0.61907,                0.98839,             0.00096104,             0.00096104,             0.00096104
                    159,                0.00635,                0.14471,                      0,                0.54541,                0.90488,                0.94953,                0.96476,                0.99111,                0.74203,                0.94448,                0.95963,                0.98471,                0.97506,                0.00665,                0.17977,                      0,                 0.5645,                0.96744,             0.00095438,             0.00095438,             0.00095438
                    160,                0.00581,                0.14176,                      0,                0.52352,                0.88544,                0.96405,                0.96271,                0.99196,                0.78236,                0.96405,                0.96271,                0.98918,                0.97688,                0.00583,                0.15548,                      0,                0.54264,                0.94082,             0.00094772,             0.00094772,             0.00094772
                    161,                0.00632,                0.14214,                      0,                0.55506,                0.94317,                0.95613,                0.97436,                0.99261,                0.79097,                0.97201,                0.96923,                0.98945,                0.98116,                0.00541,                0.17369,                      0,                  0.525,                0.92735,             0.00094106,             0.00094106,             0.00094106
                    162,                0.00558,                0.14087,                      0,                0.52392,                 0.8863,                0.97959,                0.98474,                0.99368,                0.77216,                0.97445,                0.97792,                0.99037,                0.98083,                0.00578,                0.19414,                      0,                0.53644,                0.94347,              0.0009344,              0.0009344,              0.0009344
                    163,                0.00584,                0.13207,                      0,                 0.5329,                0.86908,                0.97275,                0.98974,                0.99338,                0.76367,                0.96929,                0.97128,                0.98983,                0.98155,                0.00609,                0.18146,                      0,                0.54497,                0.94543,             0.00092774,             0.00092774,             0.00092774
                    164,                0.00642,                0.14662,                      0,                0.54235,                0.85847,                0.96962,                0.98206,                0.99308,                  0.757,                0.96413,                0.96476,                0.98684,                0.97829,                  0.006,                 0.1706,                      0,                0.54441,                 0.9371,             0.00092108,             0.00092108,             0.00092108
                    165,                0.00544,                0.11839,                      0,                0.51118,                0.89376,                0.96984,                 0.9895,                0.99076,                0.75608,                0.96482,                0.98453,                0.98917,                0.97831,                0.00596,                0.18209,                      0,                0.52684,                0.93223,             0.00091442,             0.00091442,             0.00091442
                    166,                0.00578,                0.12475,                      0,                0.51592,                 0.8904,                0.97799,                0.98462,                0.99194,                0.75698,                 0.9729,                0.97949,                0.98981,                0.98164,                 0.0059,                0.17208,                      0,                0.54027,                0.92883,             0.00090776,             0.00090776,             0.00090776
                    167,                 0.0061,                0.14333,                      0,                0.50951,                 0.8591,                0.95858,                 0.9641,                0.99151,                  0.753,                0.95915,                 0.9641,                0.98607,                0.97802,                0.00589,                 0.1624,                      0,                0.58704,                0.92519,              0.0009011,              0.0009011,              0.0009011
                    168,                0.00535,                0.12025,                      0,                0.49307,                 0.8596,                0.95948,                0.97143,                 0.9907,                0.74951,                0.96404,                0.96233,                0.98566,                0.97722,                0.00601,                0.17954,                      0,                0.63558,                0.93067,             0.00089444,             0.00089444,             0.00089444
                    169,                0.00623,                0.10428,                      0,                0.53275,                0.87686,                0.96473,                0.98184,                   0.99,                 0.7683,                0.96789,                0.97436,                0.98633,                0.97237,                0.00566,                0.20902,                      0,                0.61948,                0.92875,             0.00088778,             0.00088778,             0.00088778
                    170,                 0.0059,                0.13527,                      0,                0.51768,                0.85884,                0.97833,                0.98462,                0.99112,                0.76013,                0.97324,                0.97949,                 0.9876,                0.95626,                0.00579,                0.27471,                      0,                0.62069,                0.93523,             0.00088112,             0.00088112,             0.00088112
                    171,                0.00606,                0.15033,                      0,                0.53577,                0.87076,                0.98723,                0.98462,                0.99218,                0.73947,                0.98208,                0.97949,                0.99014,                0.96436,                0.00633,                0.25371,                      0,                0.66171,                0.94624,             0.00087446,             0.00087446,             0.00087446
                    172,                0.00626,                0.13895,                      0,                0.55787,                0.88951,                0.98973,                 0.9887,                0.99303,                0.72134,                 0.9846,                0.98357,                0.99088,                0.96979,                0.00683,                 0.2218,                      0,                0.70575,                0.95862,              0.0008678,              0.0008678,              0.0008678
                    173,                0.00613,                0.12879,                      0,                0.55573,                0.90607,                0.97368,                0.97949,                0.98979,                0.74717,                0.97368,                0.97949,                0.99039,                0.97222,                0.00642,                0.21109,                      0,                0.69509,                0.95452,             0.00086114,             0.00086114,             0.00086114
                    174,                0.00611,                0.19284,                      0,                0.53015,                0.87061,                0.97805,                0.98462,                0.99316,                0.78193,                0.97805,                0.98462,                 0.9896,                0.97699,                0.00574,                0.16999,                      0,                 0.6572,                0.94064,             0.00085448,             0.00085448,             0.00085448
                    175,                0.00635,                 0.2218,                      0,                 0.5431,                0.86051,                0.97332,                0.98462,                0.99252,                0.77867,                0.97332,                0.98462,                0.98913,                0.97708,                0.00577,                0.15666,                      0,                0.67662,                0.94288,             0.00084782,             0.00084782,             0.00084782
                    176,                0.00636,                0.15098,                      0,                0.53668,                0.89342,                0.97445,                0.97806,                0.99343,                0.77328,                0.97445,                0.97806,                0.99311,                0.98003,                0.00585,                0.15012,                      0,                0.68052,                0.93649,             0.00084116,             0.00084116,             0.00084116
                    177,                0.00567,                 0.1379,                      0,                0.52656,                0.85706,                0.98161,                0.97949,                0.99394,                0.77151,                0.98161,                0.97949,                0.99352,                0.98255,                0.00582,                0.15919,                      0,                0.64502,                0.92982,              0.0008345,              0.0008345,              0.0008345
                    178,                0.00521,                0.11039,                      0,                0.49682,                0.88351,                0.98448,                0.98462,                0.99361,                0.78944,                0.98448,                0.98462,                0.99361,                0.97872,                0.00555,                 0.2077,                      0,                0.59849,                0.94543,             0.00082784,             0.00082784,             0.00082784
                    179,                0.00546,                0.11953,                      0,                0.49428,                0.85463,                  0.982,                0.98462,                0.99323,                0.78645,                  0.982,                0.98462,                0.99323,                0.98002,                0.00549,                0.18739,                      0,                0.58929,                 0.9462,             0.00082118,             0.00082118,             0.00082118
                    180,                0.00523,                0.12504,                      0,                0.49839,                0.86902,                0.98839,                0.98462,                0.99213,                0.77931,                0.98325,                0.97949,                0.99162,                0.98366,                0.00559,                0.13455,                      0,                0.60191,                0.93905,             0.00081452,             0.00081452,             0.00081452
                    181,                 0.0055,                0.15106,                      0,                 0.5023,                0.89855,                0.98843,                0.98974,                0.99336,                0.76931,                0.98843,                0.98974,                0.99336,                0.98628,                0.00573,                 0.1286,                      0,                0.61359,                0.93951,             0.00080786,             0.00080786,             0.00080786
                    182,                0.00554,                0.14833,                      0,                0.50268,                0.86209,                0.97464,                 0.9854,                0.99279,                0.76261,                0.96957,                0.98027,                0.99051,                0.98492,                0.00585,                 0.1397,                      0,                0.62004,                0.94486,              0.0008012,              0.0008012,              0.0008012
                    183,                 0.0065,                0.15562,                      0,                0.55503,                0.88528,                  0.972,                0.98462,                0.99199,                0.77256,                0.97904,                0.95836,                0.98625,                0.97829,                0.00575,                0.16942,                      0,                0.61093,                0.94805,             0.00079454,             0.00079454,             0.00079454
                    184,                0.00518,                0.13193,                      0,                0.48482,                0.88601,                0.97471,                0.98828,                0.99073,                0.77877,                0.96965,                0.98315,                0.99063,                0.98267,                0.00543,                0.15072,                      0,                0.59713,                0.92828,             0.00078788,             0.00078788,             0.00078788
                    185,                0.00541,                0.09556,                      0,                0.49693,                0.85912,                0.97452,                0.98055,                0.99074,                0.80276,                0.97452,                0.98055,                 0.9907,                0.98516,                0.00507,                0.12647,                      0,                 0.5839,                0.90837,             0.00078122,             0.00078122,             0.00078122
                    186,                0.00493,                0.12333,                      0,                 0.4787,                0.84632,                 0.9734,                0.98462,                0.98997,                0.79773,                 0.9734,                0.98462,                 0.9875,                0.98118,                0.00508,                0.12658,                      0,                0.58954,                0.90925,             0.00077456,             0.00077456,             0.00077456
                    187,                0.00586,                 0.1401,                      0,                0.53256,                0.86394,                0.96016,                0.98864,                0.98762,                0.78938,                0.96016,                0.98864,                0.98604,                0.98024,                0.00513,                0.12167,                      0,                0.59429,                0.91247,              0.0007679,              0.0007679,              0.0007679
                    188,                0.00566,                0.10595,                      0,                0.50929,                0.87825,                0.96798,                0.98462,                0.98963,                0.80818,                0.96798,                0.98462,                0.98963,                0.98543,                0.00492,                0.12087,                      0,                0.57296,                 0.9053,             0.00076124,             0.00076124,             0.00076124
                    189,                  0.005,                0.10271,                      0,                0.48146,                0.87925,                 0.9697,                0.98464,                0.99261,                0.79755,                 0.9697,                0.98464,                0.99261,                0.98641,                0.00501,                0.13816,                      0,                0.54556,                0.91414,             0.00075458,             0.00075458,             0.00075458
                    190,                0.00553,                0.10809,                      0,                 0.5047,                 0.8479,                0.97816,                0.98462,                0.99048,                0.75851,                0.97816,                0.98462,                0.99282,                0.98704,                 0.0055,                0.13523,                      0,                0.55403,                0.92782,             0.00074792,             0.00074792,             0.00074792
                    191,                0.00546,                0.08993,                      0,                0.48531,                 0.8606,                0.98455,                0.98014,                0.99308,                0.76667,                0.98098,                0.97436,                0.99282,                0.98684,                 0.0056,                 0.1185,                      0,                0.53451,                0.93288,             0.00074126,             0.00074126,             0.00074126
                    192,                0.00572,                0.10702,                      0,                0.49359,                   0.85,                0.98933,                0.97949,                0.99168,                0.77989,                0.98469,                0.97436,                0.99106,                0.98539,                 0.0055,                0.11749,                      0,                0.52811,                0.92911,              0.0007346,              0.0007346,              0.0007346
                    193,                0.00535,                 0.0888,                      0,                0.46968,                0.86111,                0.99034,                0.97949,                0.99465,                0.78487,                0.98126,                0.96923,                0.99101,                0.98567,                0.00556,                0.10844,                      0,                0.53548,                0.91132,             0.00072794,             0.00072794,             0.00072794
                    194,                0.00533,                0.09951,                      0,                0.46439,                0.83526,                0.98965,                0.98109,                 0.9946,                0.74277,                0.97929,                 0.9701,                0.98869,                0.98492,                 0.0063,                0.10788,                      0,                0.58034,                0.92012,             0.00072128,             0.00072128,             0.00072128
                    195,                0.00546,                0.12375,                      0,                0.49071,                0.86556,                0.98457,                0.98197,                0.99322,                0.71329,                0.97424,                0.96978,                0.99071,                 0.9865,                0.00693,                0.11323,                      0,                0.65035,                0.93489,             0.00071462,             0.00071462,             0.00071462
                    196,                 0.0051,                0.07573,                      0,                0.46737,                0.86997,                0.98046,                0.97436,                0.99222,                 0.7392,                0.97636,                0.96923,                0.98961,                0.98356,                0.00637,                0.11979,                      0,                  0.627,                0.93487,             0.00070796,             0.00070796,             0.00070796
                    197,                0.00598,                0.13331,                      0,                0.52114,                0.88501,                0.96916,                0.98462,                0.99132,                0.78464,                0.95924,                0.97436,                0.98705,                0.97864,                0.00552,                0.13287,                      0,                0.58134,                0.93551,              0.0007013,              0.0007013,              0.0007013
                    198,                0.00507,                0.12754,                      0,                0.46577,                0.85422,                0.96942,                0.98462,                0.99183,                0.80205,                0.95427,                0.96923,                0.98105,                0.97628,                0.00521,                 0.1422,                      0,                0.56029,                 0.9353,             0.00069464,             0.00069464,             0.00069464
                    199,                0.00557,                0.12591,                      0,                0.49369,                0.86271,                 0.9697,                0.98463,                0.99354,                0.80217,                0.95455,                0.96934,                0.98249,                0.97691,                0.00528,                0.15199,                      0,                0.53555,                0.93697,             0.00068798,             0.00068798,             0.00068798
                    200,                0.00514,                  0.091,                      0,                0.47481,                0.86182,                0.97791,                0.98462,                0.99399,                0.81016,                0.96791,                0.97436,                0.98988,                 0.9825,                 0.0052,                0.14406,                      0,                0.51159,                0.92304,             0.00068132,             0.00068132,             0.00068132
                    201,                0.00536,                0.09624,                      0,                0.48019,                 0.8082,                0.98508,                0.98462,                0.99419,                0.81228,                0.97512,                0.97436,                0.99035,                0.98374,                0.00511,                 0.1322,                      0,                0.49844,                0.91527,             0.00067466,             0.00067466,             0.00067466
                    202,                0.00498,                0.08513,                      0,                0.45651,                0.82171,                0.98313,                0.98462,                0.99398,                0.80473,                 0.9732,                0.97436,                0.99062,                 0.9856,                0.00516,                0.12249,                      0,                0.49743,                0.90548,               0.000668,               0.000668,               0.000668
                    203,                0.00521,                0.10847,                      0,                0.48262,                0.84251,                0.97685,                0.98462,                0.99377,                0.80108,                0.97443,                0.97949,                0.99128,                0.98738,                0.00527,                0.11243,                      0,                0.50192,                0.89637,             0.00066134,             0.00066134,             0.00066134
                    204,                0.00517,                0.07875,                      0,                0.47009,                0.84361,                0.97964,                 0.9872,                0.99375,                0.79603,                0.97454,                0.98164,                0.99125,                 0.9875,                0.00522,                0.09896,                      0,                0.50465,                0.89464,             0.00065468,             0.00065468,             0.00065468
