                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    205,                0.00935,                 1.6797,                      0,                 0.6609,                0.84392,                0.93574,                  0.918,                0.92391,                0.62194,                0.77589,                 0.7466,                0.69318,                0.64674,                0.00855,                 1.7373,                      0,                 0.7834,                0.89396,             0.00098602,             0.00098602,             0.00098602
                    206,                0.00938,                 1.3732,                      0,                0.65131,                0.85096,                0.94128,                0.89122,                0.91525,                 0.6137,                0.77639,                0.73391,                0.69586,                0.64273,                0.00868,                 1.7116,                      0,                0.79547,                0.89579,             0.00098102,             0.00098102,             0.00098102
                    207,                 0.0089,                 1.4422,                      0,                0.65051,                0.85159,                0.93844,                0.92328,                0.91925,                0.61414,                0.77617,                0.74907,                0.70231,                 0.6219,                0.00867,                 1.7755,                      0,                0.76519,                0.89588,             0.00097603,             0.00097603,             0.00097603
                    208,                0.00917,                 1.5895,                      0,                0.65313,                0.82532,                0.93253,                0.92257,                0.91257,                0.61925,                0.77428,                0.74536,                0.70178,                0.64486,                0.00849,                 1.7184,                      0,                0.77101,                0.90424,             0.00097103,             0.00097103,             0.00097103
                    209,                0.01022,                 1.5097,                      0,                0.66994,                0.82595,                0.93344,                0.90137,                0.90693,                0.60965,                0.77716,                0.73177,                0.69551,                0.63464,                0.00855,                 1.7471,                      0,                0.80606,                0.93801,             0.00096604,             0.00096604,             0.00096604
                    210,                0.01008,                 1.7702,                      0,                0.67809,                0.82523,                0.93473,                0.88506,                0.90558,                 0.6234,                 0.7671,                0.71817,                0.69042,                0.63843,                0.00828,                 1.7145,                      0,                0.81048,                0.90623,             0.00096104,             0.00096104,             0.00096104
                    211,                 0.0092,                 1.5634,                      0,                 0.6479,                0.83648,                0.94002,                0.89864,                0.91534,                0.61826,                0.77911,                0.73245,                0.69572,                0.63461,                0.00858,                 1.7161,                      0,                0.78771,                0.91439,             0.00095605,             0.00095605,             0.00095605
                    212,                0.00905,                 1.6221,                      0,                0.65027,                0.85464,                0.93687,                 0.9172,                0.92802,                0.63433,                0.78149,                0.75155,                0.69539,                0.64566,                0.00842,                 1.6683,                      0,                0.76821,                 0.9003,             0.00095105,             0.00095105,             0.00095105
                    213,                0.00894,                 1.4317,                      0,                0.62524,                0.83613,                0.93774,                0.91234,                0.93081,                0.62838,                 0.7788,                0.75155,                0.69479,                0.63697,                0.00869,                 1.7261,                      0,                0.77274,                0.89549,             0.00094606,             0.00094606,             0.00094606
                    214,                0.00976,                 1.5221,                      0,                0.67545,                0.82577,                 0.9269,                0.90853,                0.92694,                 0.5862,                0.77733,                0.75085,                0.69271,                0.63752,                0.00945,                 1.7294,                      0,                0.80669,                0.91119,             0.00094106,             0.00094106,             0.00094106
                    215,                0.00972,                 1.4067,                      0,                0.66044,                  0.814,                0.92932,                0.92089,                0.93104,                0.63087,                0.77116,                 0.7466,                0.69236,                0.63762,                 0.0085,                 1.7132,                      0,                0.76361,                0.90313,             0.00093607,             0.00093607,             0.00093607
                    216,                0.00916,                 1.6285,                      0,                0.64004,                0.84082,                0.93538,                0.91718,                0.93304,                0.62716,                0.77827,                0.75031,                0.70612,                0.64967,                0.00869,                 1.7069,                      0,                0.74855,                0.89499,             0.00093107,             0.00093107,             0.00093107
                    217,                0.00934,                 1.5343,                      0,                0.64995,                 0.8583,                0.93668,                0.91224,                0.92843,                0.64064,                0.78121,                0.75402,                0.70909,                0.65372,                0.00841,                 1.7014,                      0,                 0.7541,                   0.88,             0.00092608,             0.00092608,             0.00092608
                    218,                0.00853,                 1.5272,                      0,                0.62063,                 0.8443,                0.92123,                0.90482,                0.92114,                0.60582,                0.76441,                0.75031,                0.70241,                0.65377,                 0.0089,                 1.6689,                      0,                0.80862,                0.91086,             0.00092108,             0.00092108,             0.00092108
                    219,                0.00842,                 1.5251,                      0,                 0.6168,                0.84397,                0.92966,                0.90729,                0.92365,                0.64226,                0.76322,                0.74413,                  0.703,                0.65108,                0.00829,                 1.6715,                      0,                0.77562,                0.89468,             0.00091609,             0.00091609,             0.00091609
                    220,                0.00938,                  1.599,                      0,                0.62601,                0.81341,                0.92341,                0.89246,                0.92239,                0.62593,                 0.7895,                0.71693,                0.70862,                0.64701,                0.00879,                  1.692,                      0,                 0.8055,                0.90248,             0.00091109,             0.00091109,             0.00091109
                    221,                0.01025,                 1.5185,                      0,                0.65957,                0.80691,                0.94474,                0.89617,                0.92413,                 0.6536,                 0.7767,                0.73671,                0.70878,                0.66127,                0.00812,                 1.6287,                      0,                0.77813,                0.88512,             0.00090609,             0.00090609,             0.00090609
                    222,                  0.009,                 1.4947,                      0,                0.64073,                0.83127,                0.94797,                0.89122,                0.92357,                0.61854,                0.78099,                0.73424,                0.70529,                 0.6618,                0.00858,                 1.6377,                      0,                0.79017,                0.88338,              0.0009011,              0.0009011,              0.0009011
                    223,                0.00968,                 1.5056,                      0,                0.64788,                0.83555,                0.93692,                0.89967,                0.92144,                0.60612,                0.77567,                0.74289,                0.70497,                0.65707,                0.00904,                  1.667,                      0,                0.80691,                  0.897,             0.00089611,             0.00089611,             0.00089611
                    224,                0.00923,                 1.5956,                      0,                0.62738,                0.81639,                0.94116,                0.90956,                 0.9249,                0.62664,                0.77465,                0.74413,                0.70411,                0.65115,                0.00846,                 1.6812,                      0,                0.75693,                0.88051,             0.00089111,             0.00089111,             0.00089111
                    225,                0.00951,                 1.4551,                      0,                 0.6348,                0.80067,                0.93519,                0.91965,                0.92839,                0.65599,                0.77549,                0.76267,                0.70501,                0.65875,                0.00801,                 1.6525,                      0,                0.73012,                0.86995,             0.00088612,             0.00088612,             0.00088612
                    226,                0.00887,                 1.5936,                      0,                0.62556,                0.80772,                0.93597,                0.92151,                0.93101,                0.65414,                0.78654,                 0.7466,                0.70756,                0.66244,                0.00817,                 1.6584,                      0,                0.74673,                0.87595,             0.00088112,             0.00088112,             0.00088112
                    227,                0.00872,                 1.5294,                      0,                0.62709,                0.82286,                0.94108,                0.90826,                0.92812,                  0.664,                  0.784,                0.74536,                0.71155,                0.66168,                0.00805,                 1.7446,                      0,                0.74053,                0.87769,             0.00087613,             0.00087613,             0.00087613
                    228,                0.00918,                 1.5296,                      0,                0.61727,                 0.8276,                0.94272,                0.91551,                0.93021,                0.65603,                0.77984,                0.75649,                0.70719,                0.66254,                 0.0083,                 1.6989,                      0,                0.74058,                 0.8765,             0.00087113,             0.00087113,             0.00087113
                    229,                0.00876,                 1.6469,                      0,                0.60569,                 0.8089,                0.94258,                0.91314,                0.92985,                 0.6632,                0.78296,                0.75402,                0.70406,                0.65739,                0.00805,                 1.6804,                      0,                0.74714,                0.86776,             0.00086613,             0.00086613,             0.00086613
                    230,                0.00868,                 1.5767,                      0,                0.62831,                0.86582,                0.93869,                0.90846,                0.92284,                0.62862,                0.78144,                0.75132,                0.70164,                0.65626,                0.00868,                 1.7509,                      0,                0.76819,                0.88579,             0.00086114,             0.00086114,             0.00086114
                    231,                0.00877,                 1.4369,                      0,                0.62288,                0.81996,                0.93777,                0.91347,                0.92433,                0.65849,                0.77452,                0.76143,                0.70845,                0.65775,                0.00811,                 1.7862,                      0,                0.73344,                0.87836,             0.00085614,             0.00085614,             0.00085614
                    232,                0.00898,                 1.5122,                      0,                0.63953,                0.82098,                0.94267,                0.91595,                0.92645,                0.64992,                0.77993,                0.75347,                0.71575,                0.66554,                0.00823,                 1.7481,                      0,                0.71863,                 0.8994,             0.00085115,             0.00085115,             0.00085115
                    233,                 0.0084,                 1.3314,                      0,                0.60937,                0.85328,                0.93774,                0.91229,                0.92479,                0.66065,                0.78347,                 0.7514,                0.72674,                0.67579,                0.00789,                 1.7274,                      0,                0.72164,                 0.8812,             0.00084616,             0.00084616,             0.00084616
                    234,                0.00833,                 1.4827,                      0,                0.60377,                0.84063,                0.94299,                0.91347,                0.92663,                0.65625,                0.78659,                0.74907,                0.71647,                0.66989,                0.00806,                 1.7082,                      0,                0.71892,                 0.8733,             0.00084116,             0.00084116,             0.00084116
                    235,                0.00912,                 1.6714,                      0,                0.61514,                0.83739,                0.93849,                0.92407,                0.93331,                0.65824,                0.78433,                0.75402,                 0.7105,                0.66385,                0.00791,                 1.6769,                      0,                0.69849,                0.86513,             0.00083616,             0.00083616,             0.00083616
                    236,                0.00913,                 1.6331,                      0,                0.63129,                0.81529,                0.93733,                0.92441,                0.93026,                0.63347,                0.78199,                0.75896,                0.70068,                0.65027,                0.00832,                 1.6867,                      0,                0.72441,                0.87731,             0.00083117,             0.00083117,             0.00083117
                    237,                  0.009,                 1.4936,                      0,                0.63126,                0.82639,                0.93859,                0.90729,                0.92284,                0.65106,                0.78224,                 0.7504,                0.70292,                0.65669,                 0.0081,                 1.7161,                      0,                0.74205,                0.87387,             0.00082617,             0.00082617,             0.00082617
                    238,                 0.0095,                 1.6168,                      0,                0.61514,                0.81032,                0.93431,                0.87907,                0.90984,                0.62663,                0.77519,                0.72559,                0.69804,                0.64832,                0.00841,                 1.7022,                      0,                0.78206,                0.90011,             0.00082118,             0.00082118,             0.00082118
                    239,                0.00917,                 1.5197,                      0,                0.61728,                0.83095,                0.94056,                0.89981,                0.92022,                0.63231,                0.78071,                0.74374,                0.70676,                0.65982,                0.00843,                 1.6992,                      0,                 0.7489,                0.88068,             0.00081618,             0.00081618,             0.00081618
                    240,                0.00897,                 1.6682,                      0,                0.60846,                0.81338,                0.93251,                0.91224,                0.92368,                0.64539,                0.78311,                0.75031,                0.70844,                0.66354,                0.00825,                 1.6996,                      0,                0.73168,                 0.8696,             0.00081119,             0.00081119,             0.00081119
                    241,                0.00917,                 1.4102,                      0,                0.61786,                 0.8258,                0.93081,                0.91459,                 0.9199,                0.66043,                0.77774,                0.75525,                0.70535,                 0.6619,                  0.008,                 1.7643,                      0,                0.73195,                0.87446,             0.00080619,             0.00080619,             0.00080619
                    242,                0.00897,                 1.6637,                      0,                0.62979,                0.84296,                0.93616,                 0.9244,                0.92784,                0.67062,                0.77556,                0.75773,                0.70098,                0.65522,                0.00775,                 1.8154,                      0,                0.72853,                0.87205,              0.0008012,              0.0008012,              0.0008012
                    243,                0.00891,                 1.4571,                      0,                0.58815,                0.78813,                0.93787,                0.90977,                0.92208,                0.65913,                0.77604,                0.75278,                0.69158,                0.65064,                0.00798,                 1.7999,                      0,                 0.7307,                0.87031,              0.0007962,              0.0007962,              0.0007962
                    244,                0.00831,                  1.474,                      0,                0.60387,                0.84658,                 0.9339,                0.90821,                0.91431,                0.62501,                0.77673,                0.75402,                 0.6909,                0.65038,                0.00865,                 1.7894,                      0,                 0.7548,                0.88586,             0.00079121,             0.00079121,             0.00079121
                    245,                0.00856,                 1.5673,                      0,                0.61703,                0.79772,                0.94192,                0.91595,                0.91609,                0.65329,                0.78658,                0.75402,                0.69613,                0.65288,                0.00813,                 1.7523,                      0,                0.74675,                0.87769,             0.00078621,             0.00078621,             0.00078621
                    246,                 0.0086,                 1.5033,                      0,                0.60081,                0.82071,                0.93293,                0.91842,                0.91871,                0.59816,                0.77743,                0.75402,                0.70331,                0.65461,                0.00906,                 1.7652,                      0,                0.76544,                0.89742,             0.00078122,             0.00078122,             0.00078122
                    247,                0.00902,                 1.4864,                      0,                0.61539,                0.78269,                0.92323,                0.91718,                 0.9151,                0.61921,                0.77445,                 0.7602,                  0.705,                0.65286,                0.00875,                  1.822,                      0,                0.72656,                0.90455,             0.00077622,             0.00077622,             0.00077622
                    248,                0.00884,                 1.4323,                      0,                0.60209,                0.80334,                0.93502,                0.90712,                 0.9097,                 0.6389,                0.77754,                0.75278,                0.69498,                0.64753,                0.00801,                    1.8,                      0,                0.73107,                 0.8909,             0.00077123,             0.00077123,             0.00077123
                    249,                0.00912,                 1.5267,                      0,                0.62065,                0.80662,                0.93064,                0.90235,                0.91456,                0.63279,                0.77872,                0.74821,                0.70838,                0.63537,                0.00848,                 1.8534,                      0,                0.74091,                0.95269,             0.00076623,             0.00076623,             0.00076623
                    250,                0.00896,                   1.54,                      0,                0.63713,                0.82969,                0.92977,                0.90006,                0.91332,                0.65199,                0.77507,                0.75031,                0.71104,                0.66482,                0.00812,                 1.7064,                      0,                0.75992,                0.89461,             0.00076124,             0.00076124,             0.00076124
                    251,                0.00869,                 1.7507,                      0,                0.61422,                 0.8485,                0.93518,                0.89162,                 0.9146,                0.63352,                 0.7772,                0.73733,                0.70124,                0.64552,                0.00833,                  1.767,                      0,                0.76935,                0.95323,             0.00075625,             0.00075625,             0.00075625
                    252,                0.00858,                 1.4828,                      0,                0.62159,                0.87167,                0.93238,                0.88634,                0.91186,                0.63248,                0.78062,                0.73795,                0.69561,                 0.6453,                0.00828,                  1.744,                      0,                0.76535,                0.90798,             0.00075125,             0.00075125,             0.00075125
                    253,                0.00905,                 1.6146,                      0,                0.65924,                0.85939,                0.92998,                0.90293,                0.91755,                0.64381,                 0.7778,                0.74289,                0.69417,                0.64204,                0.00814,                 1.7744,                      0,                0.77938,                 0.9041,             0.00074626,             0.00074626,             0.00074626
                    254,                0.00909,                 1.4811,                      0,                0.61466,                0.78824,                0.92998,                0.92089,                0.92328,                0.65928,                0.77151,                0.76391,                0.70639,                 0.6562,                0.00801,                 1.7783,                      0,                0.73996,                0.88073,             0.00074126,             0.00074126,             0.00074126
                    255,                0.00836,                 1.7017,                      0,                0.60272,                0.83512,                0.93068,                0.91274,                 0.9273,                0.66305,                0.77261,                0.75599,                0.70434,                0.65375,                0.00791,                 1.7499,                      0,                0.68958,                0.86406,             0.00073627,             0.00073627,             0.00073627
                    256,                0.00872,                 1.6641,                      0,                0.60636,                0.79926,                0.92813,                0.92582,                0.93425,                0.65845,                0.77525,                0.76638,                0.70744,                0.65403,                0.00792,                 1.7062,                      0,                0.69726,                0.86469,             0.00073127,             0.00073127,             0.00073127
                    257,                0.00951,                 1.3975,                      0,                0.63839,                0.77652,                0.93215,                0.91224,                 0.9271,                0.66228,                 0.7815,                0.75649,                0.70669,                0.65515,                0.00779,                 1.6574,                      0,                 0.7074,                0.85792,             0.00072628,             0.00072628,             0.00072628
                    258,                0.00901,                 1.6169,                      0,                0.59896,                0.78901,                0.93894,                0.91235,                0.91991,                0.64862,                0.77865,                 0.7566,                0.71274,                0.66024,                0.00809,                 1.7075,                      0,                0.74334,                0.86626,             0.00072128,             0.00072128,             0.00072128
                    259,                0.00955,                 1.7128,                      0,                0.61107,                0.76386,                0.93322,                0.89831,                0.91386,                0.64215,                0.77923,                0.73918,                0.70783,                0.65661,                0.00822,                 1.6666,                      0,                 0.7874,                0.87719,             0.00071629,             0.00071629,             0.00071629
                    260,                0.00803,                  1.708,                      0,                0.59102,                0.82917,                0.93306,                0.87873,                0.91326,                0.65936,                0.77262,                0.72665,                 0.6998,                0.65615,                0.00792,                 1.6512,                      0,                0.78708,                0.86533,             0.00071129,             0.00071129,             0.00071129
                    261,                0.00864,                 1.4535,                      0,                0.61648,                0.80881,                0.92969,                0.89902,                0.92028,                0.64637,                0.76952,                0.74413,                0.69162,                0.64525,                0.00813,                 1.6695,                      0,                0.78001,                0.87284,              0.0007063,              0.0007063,              0.0007063
                    262,                0.00874,                 1.4597,                      0,                0.60388,                0.78853,                0.93021,                0.90611,                0.92404,                 0.6573,                0.77207,                0.74907,                0.69276,                0.64416,                0.00791,                 1.6589,                      0,                0.76259,                0.86461,              0.0007013,              0.0007013,              0.0007013
                    263,                0.00786,                 1.8125,                      0,                0.58029,                0.84105,                0.93318,                0.91471,                0.93167,                0.66488,                0.77634,                0.75084,                0.69717,                0.65135,                0.00787,                 1.6474,                      0,                0.73181,                0.86104,             0.00069631,             0.00069631,             0.00069631
                    264,                0.00887,                 1.7134,                      0,                0.59113,                0.80577,                0.93621,                0.91718,                0.93085,                0.65384,                0.77282,                0.75155,                0.70524,                0.65515,                0.00807,                 1.6914,                      0,                0.71742,                0.85896,             0.00069131,             0.00069131,             0.00069131
                    265,                0.00922,                 1.9347,                      0,                0.60999,                0.78852,                0.94046,                0.91763,                0.92955,                0.65633,                0.77636,                0.75521,                0.71003,                 0.6586,                  0.008,                 1.7182,                      0,                0.72135,                 0.8768,             0.00068632,             0.00068632,             0.00068632
                    266,                0.00917,                 1.4991,                      0,                0.61538,                0.77961,                0.94297,                0.92089,                0.93097,                0.63819,                0.77663,                0.75649,                0.70765,                0.66353,                0.00855,                 1.7074,                      0,                0.75034,                0.86729,             0.00068132,             0.00068132,             0.00068132
                    267,                 0.0095,                 1.3902,                      0,                0.60161,                0.74919,                 0.9384,                0.92269,                0.92974,                0.64918,                  0.775,                0.75896,                0.71443,                0.66914,                0.00834,                 1.7032,                      0,                0.73243,                0.86146,             0.00067633,             0.00067633,             0.00067633
                    268,                 0.0093,                 1.4871,                      0,                0.60659,                0.78966,                 0.9322,                0.92954,                0.92509,                0.64553,                0.77132,                0.76296,                 0.7137,                0.66726,                0.00835,                 1.6848,                      0,                0.75553,                0.86742,             0.00067133,             0.00067133,             0.00067133
                    269,                0.00862,                 1.6016,                      0,                0.60919,                0.80654,                0.93994,                0.91595,                0.92388,                0.66677,                0.77909,                0.75402,                0.70828,                0.65862,                0.00777,                 1.6934,                      0,                0.72798,                0.85775,             0.00066633,             0.00066633,             0.00066633
                    270,                0.00869,                 1.5224,                      0,                0.61892,                0.80938,                0.94445,                0.92583,                0.92639,                0.65077,                0.77998,                0.75811,                0.71289,                0.66334,                0.00797,                 1.7163,                      0,                0.71678,                0.85328,             0.00066134,             0.00066134,             0.00066134
                    271,                0.00878,                 1.4987,                      0,                0.60644,                 0.7963,                0.94288,                0.92213,                0.92754,                0.65757,                 0.7849,                0.75155,                0.71762,                0.66906,                0.00809,                 1.7199,                      0,                0.71428,                0.85863,             0.00065635,             0.00065635,             0.00065635
                    272,                0.00873,                 1.5088,                      0,                0.58807,                0.81298,                0.93867,                0.91842,                0.92379,                0.65672,                0.77838,                0.75896,                0.71775,                0.67139,                0.00806,                 1.6956,                      0,                0.70601,                0.85918,             0.00065135,             0.00065135,             0.00065135
                    273,                0.00837,                 1.6325,                      0,                0.58397,                0.81245,                0.94189,                 0.9217,                0.92549,                0.64349,                0.78419,                0.75649,                0.70777,                0.66434,                0.00811,                 1.7011,                      0,                0.71228,                0.85605,             0.00064636,             0.00064636,             0.00064636
                    274,                0.00805,                 1.6601,                      0,                0.59054,                0.80048,                0.94017,                0.91718,                0.93428,                 0.6666,                0.77774,                0.74907,                 0.7109,                0.66354,                0.00765,                 1.7043,                      0,                0.70269,                0.84871,             0.00064136,             0.00064136,             0.00064136
                    275,                0.00827,                 1.3164,                      0,                0.58697,                0.78447,                0.94092,                 0.9252,                0.93434,                0.68129,                0.77464,                0.75773,                0.71262,                0.66344,                 0.0076,                 1.7168,                      0,                0.69962,                0.85406,             0.00063636,             0.00063636,             0.00063636
                    276,                0.00889,                 1.4846,                      0,                0.61406,                0.79201,                0.94915,                0.92282,                0.93397,                0.65189,                0.78456,                0.75626,                0.71729,                0.66309,                0.00813,                 1.7007,                      0,                0.70916,                0.86996,             0.00063137,             0.00063137,             0.00063137
                    277,                0.00859,                 1.5511,                      0,                0.60133,                0.79156,                0.93623,                0.90853,                0.92799,                0.67971,                0.77574,                0.74536,                0.70699,                0.65593,                 0.0076,                 1.6707,                      0,                0.72937,                0.85801,             0.00062637,             0.00062637,             0.00062637
                    278,                0.00831,                  1.541,                      0,                0.59223,                0.78976,                0.93726,                0.88634,                0.92472,                0.67388,                0.77639,                 0.7293,                0.70867,                0.65942,                0.00761,                 1.6192,                      0,                0.73611,                0.85783,             0.00062138,             0.00062138,             0.00062138
                    279,                0.00849,                 1.6393,                      0,                0.60804,                0.81196,                0.94593,                0.91471,                 0.9261,                0.66684,                0.77996,                0.75363,                0.71335,                0.66517,                0.00758,                 1.6184,                      0,                0.71091,                0.84744,             0.00061639,             0.00061639,             0.00061639
                    280,                0.00839,                 1.5924,                      0,                0.60368,                0.80216,                0.94806,                0.91965,                0.93063,                0.67039,                0.78133,                0.75896,                0.71149,                0.66517,                0.00771,                 1.6272,                      0,                0.72256,                0.85231,             0.00061139,             0.00061139,             0.00061139
                    281,                0.00801,                 1.4614,                      0,                0.57193,                0.79036,                0.94762,                0.91347,                0.93229,                0.68401,                0.78003,                0.75155,                0.70648,                0.65896,                0.00761,                  1.633,                      0,                0.72999,                0.85627,              0.0006064,              0.0006064,              0.0006064
                    282,                0.00795,                 1.4946,                      0,                0.58639,                0.80599,                  0.937,                0.92336,                 0.9267,                0.68519,                0.78028,                0.75525,                0.70174,                0.65922,                0.00744,                 1.6211,                      0,                0.72975,                0.85265,              0.0006014,              0.0006014,              0.0006014
                    283,                0.00837,                 1.6119,                      0,                 0.5756,                0.76761,                 0.9351,                0.92213,                0.92696,                 0.6891,                0.77901,                0.75896,                0.70277,                0.66121,                0.00741,                 1.6613,                      0,                0.70955,                0.84529,              0.0005964,              0.0005964,              0.0005964
                    284,                0.00867,                 1.6832,                      0,                0.57881,                0.78616,                0.94064,                0.92068,                  0.929,                0.68695,                0.78355,                0.75174,                0.70706,                0.66517,                0.00744,                   1.68,                      0,                0.71012,                0.84637,             0.00059141,             0.00059141,             0.00059141
                    285,                0.00814,                 1.4383,                      0,                0.58291,                0.79075,                0.94412,                0.92583,                0.93151,                0.68275,                0.78432,                0.75968,                0.70945,                0.66266,                0.00746,                 1.6644,                      0,                0.71099,                 0.8511,             0.00058642,             0.00058642,             0.00058642
                    286,                0.00839,                 1.5442,                      0,                0.58247,                0.78474,                0.94556,                0.92319,                0.92926,                0.68964,                0.78684,                0.75773,                0.71235,                0.66615,                0.00739,                 1.6587,                      0,                0.69206,                0.84677,             0.00058142,             0.00058142,             0.00058142
                    287,                0.00815,                 1.4566,                      0,                0.58069,                0.75869,                0.94031,                0.91842,                0.92437,                0.68368,                0.78748,                0.75114,                0.71345,                  0.669,                0.00745,                  1.665,                      0,                0.70034,                0.84082,             0.00057642,             0.00057642,             0.00057642
                    288,                0.00826,                 1.6712,                      0,                0.56252,                0.78187,                0.93072,                0.92988,                0.92924,                0.67053,                0.78341,                0.75278,                0.71006,                0.66415,                0.00775,                 1.6792,                      0,                0.71705,                0.85287,             0.00057143,             0.00057143,             0.00057143
                    289,                0.00895,                 1.5378,                      0,                0.59872,                 0.7959,                0.94706,                0.91965,                 0.9326,                0.68722,                0.78415,                0.75896,                 0.7108,                0.66434,                0.00746,                 1.6725,                      0,                0.69774,                0.84577,             0.00056643,             0.00056643,             0.00056643
                    290,                0.00792,                 1.5055,                      0,                0.57587,                0.80663,                0.94862,                0.91595,                0.93313,                0.68311,                0.79011,                0.75846,                0.71527,                0.66685,                0.00763,                 1.7113,                      0,                0.68112,                0.85222,             0.00056144,             0.00056144,             0.00056144
